Слово,Сумма_слов,Нормализованная_частотность
доехать,2,0.8413471651
полярный,9,0.8413471651
сустав,5,1.68269433
сеанс,2,1.68269433
бессмертный,2,1.68269433
связываться,2,0.8413471651
география,4,0.8413471651
населённый,2,0.8413471651
библия,6,0.8413471651
заветный,5,1.68269433
насос,5,0.8413471651
вымыть,7,0.8413471651
разбросать,2,1.68269433
рассердиться,3,1.68269433
крошка,5,0.8413471651
поп,1,0.8413471651
всадник,15,1.68269433
стебель,69,1.68269433
повар,12,1.68269433
араб,2,1.68269433
бедствие,6,0.8413471651
армянский,2,0.8413471651
парад,5,1.68269433
копать,6,1.68269433
жюри,2,0.8413471651
вращаться,6,0.8413471651
опаздывать,2,1.68269433
механик,1,0.8413471651
блин,9,1.68269433
восстанавливать,8,0.8413471651
кривая,5,0.8413471651
змей,1,0.8413471651
неполный,4,1.68269433
дежурить,4,1.68269433
концертный,4,0.8413471651
пассажирский,10,0.8413471651
трубопровод,3,1.68269433
купец,13,0.8413471651
цилиндр,7,0.8413471651
навестить,2,0.8413471651
откладывать,17,0.8413471651
европеец,5,0.8413471651
избавить,2,0.8413471651
облегчить,7,0.8413471651
неудобный,5,1.68269433
выбираться,1,0.8413471651
дуга,2,1.68269433
правитель,17,0.8413471651
проигрывать,1,0.8413471651
бесконечность,2,1.68269433
косой,4,0.8413471651
миска,10,0.8413471651
косточка,2,1.68269433
проезжать,6,1.68269433
хрустальный,7,0.8413471651
механика,1,0.8413471651
багаж,14,0.8413471651
похвалить,1,0.8413471651
кавалер,2,0.8413471651
вешать,5,0.8413471651
фашистский,10,1.68269433
дядька,1,0.8413471651
произвольный,4,0.8413471651
комбайн,13,1.68269433
срезать,10,0.8413471651
выручить,2,0.8413471651
таиться,1,0.8413471651
африканский,8,0.8413471651
плитка,2,1.68269433
шапочка,10,0.8413471651
соседство,4,0.8413471651
наполнять,2,0.8413471651
гектар,4,1.68269433
езда,3,0.8413471651
паутина,10,1.68269433
угощать,13,0.8413471651
осваивать,2,0.8413471651
побыть,1,0.8413471651
жадный,3,0.8413471651
попадание,2,0.8413471651
поливать,12,0.8413471651
ноль,7,0.8413471651
сухопутный,8,1.68269433
беззащитный,4,0.8413471651
гол,4,1.68269433
юношеский,1,0.8413471651
красить,2,0.8413471651
восклицать,3,0.8413471651
кит,2,1.68269433
приказывать,3,0.8413471651
вертикаль,2,1.68269433
косить,4,0.8413471651
упрямый,4,0.8413471651
гусеница,24,0.8413471651
землетрясение,3,1.68269433
вышка,2,1.68269433
поросёнок,10,1.68269433
изобретатель,8,1.68269433
сборка,10,0.8413471651
отдельность,3,0.8413471651
перемещаться,9,0.8413471651
кучка,3,1.68269433
продовольствие,2,1.68269433
мишень,2,1.68269433
мудрец,5,0.8413471651
недостойный,2,0.8413471651
берёзовый,29,0.8413471651
прокомментировать,1,0.8413471651
лохматый,6,1.68269433
тополь,11,1.68269433
вводиться,2,1.68269433
последователь,4,0.8413471651
оформлять,4,1.68269433
проложить,7,0.8413471651
заповедник,29,0.8413471651
взойти,17,0.8413471651
избыточный,2,0.8413471651
яхта,16,0.8413471651
липкий,2,1.68269433
шишка,27,1.68269433
карета,4,0.8413471651
опоздание,2,0.8413471651
слесарь,3,1.68269433
рыбалка,8,1.68269433
приют,3,0.8413471651
поговорка,11,0.8413471651
переписать,5,0.8413471651
акула,3,0.8413471651
факел,2,0.8413471651
осведомиться,1,0.8413471651
конный,6,1.68269433
толковый,17,0.8413471651
растаять,14,0.8413471651
написание,119,0.8413471651
шнур,6,1.68269433
наведение,1,0.8413471651
счётный,3,1.68269433
самодельный,11,0.8413471651
грузчик,2,0.8413471651
опровергнуть,1,0.8413471651
бурый,11,1.68269433
начинающий,2,0.8413471651
стержень,12,0.8413471651
каркас,9,0.8413471651
трон,5,0.8413471651
курский,2,1.68269433
приписывать,6,1.68269433
чеснок,3,1.68269433
нулевой,18,0.8413471651
вязать,9,0.8413471651
прибрежный,8,0.8413471651
катушка,5,1.68269433
паркет,3,1.68269433
счётчик,2,0.8413471651
пополнение,4,0.8413471651
свадебный,1,0.8413471651
скромность,3,0.8413471651
высадить,4,1.68269433
насчитывать,3,0.8413471651
меховой,3,0.8413471651
вывозить,3,0.8413471651
шестёрка,2,1.68269433
сокол,5,1.68269433
прилипнуть,1,0.8413471651
протяжённость,1,0.8413471651
смежный,2,1.68269433
расхождение,2,0.8413471651
комнатный,8,0.8413471651
уменьшать,5,1.68269433
платочек,5,1.68269433
бессонница,1,0.8413471651
малость,1,0.8413471651
метель,13,1.68269433
башмак,5,1.68269433
приведение,2,1.68269433
насчитываться,4,0.8413471651
потомство,24,0.8413471651
разгадать,5,0.8413471651
уплатить,1,0.8413471651
кофта,5,1.68269433
воспроизводить,1,0.8413471651
недуг,5,0.8413471651
обучаться,3,0.8413471651
ошибочный,1,0.8413471651
усмотрение,5,1.68269433
катить,4,0.8413471651
подрасти,3,0.8413471651
пробегать,3,0.8413471651
опушка,17,1.68269433
клад,6,0.8413471651
осёл,9,0.8413471651
скачок,1,0.8413471651
придворный,1,0.8413471651
королевство,7,1.68269433
первобытный,7,1.68269433
взмахнуть,4,0.8413471651
сухарь,5,1.68269433
селёдка,2,0.8413471651
манить,1,0.8413471651
закупить,3,1.68269433
примерный,2,0.8413471651
спальный,1,0.8413471651
плотник,6,0.8413471651
вытеснить,4,0.8413471651
параллель,13,0.8413471651
медлить,1,0.8413471651
покрывало,12,0.8413471651
уважительный,4,0.8413471651
мириться,7,0.8413471651
тульский,5,1.68269433
отправление,2,1.68269433
уран,3,0.8413471651
терпеливый,3,0.8413471651
тракт,1,0.8413471651
жемчужина,6,1.68269433
шип,4,0.8413471651
клубок,6,0.8413471651
выстроиться,2,0.8413471651
браслет,8,1.68269433
пакетик,3,1.68269433
разливать,2,0.8413471651
согнуть,8,0.8413471651
перевязать,3,0.8413471651
завезти,2,1.68269433
кузнец,6,1.68269433
разнести,4,1.68269433
созвездие,4,0.8413471651
довольствоваться,2,0.8413471651
додуматься,1,0.8413471651
римлянин,6,0.8413471651
донесение,2,1.68269433
пластина,3,0.8413471651
подтвердиться,1,0.8413471651
витязь,2,0.8413471651
дворцовый,4,1.68269433
астрономия,5,0.8413471651
недоставать,4,0.8413471651
любящий,3,0.8413471651
медвежий,8,0.8413471651
камушек,4,1.68269433
узелок,17,1.68269433
пятачок,6,1.68269433
простоять,2,1.68269433
светящийся,1,0.8413471651
рассыпать,7,0.8413471651
караван,10,1.68269433
оживить,3,0.8413471651
годный,3,0.8413471651
услыхать,1,0.8413471651
астроном,4,0.8413471651
вылить,4,0.8413471651
упаковать,4,0.8413471651
топот,4,0.8413471651
восход,8,0.8413471651
заправить,2,0.8413471651
внимать,1,0.8413471651
заимствовать,3,0.8413471651
наполнение,2,1.68269433
крот,14,0.8413471651
пылесос,7,0.8413471651
пуд,1,0.8413471651
продвинуться,2,0.8413471651
обить,1,0.8413471651
тройной,1,0.8413471651
однокомнатный,1,0.8413471651
загорать,4,0.8413471651
кефир,3,0.8413471651
изгородь,2,0.8413471651
питомник,12,1.68269433
воплощать,3,0.8413471651
флейта,13,0.8413471651
долететь,2,0.8413471651
кушетка,2,1.68269433
экскаватор,2,1.68269433
мерить,1,0.8413471651
наполняться,3,0.8413471651
дозор,2,0.8413471651
пастись,9,0.8413471651
угощение,4,0.8413471651
археолог,12,0.8413471651
проплывать,2,0.8413471651
расстановка,1,0.8413471651
повозка,4,0.8413471651
слива,3,0.8413471651
монгольский,2,0.8413471651
заправка,3,1.68269433
дошкольник,5,1.68269433
садовник,9,1.68269433
добежать,3,0.8413471651
грамматика,3,0.8413471651
посеять,5,0.8413471651
лакей,2,1.68269433
камыш,19,1.68269433
боксёр,4,1.68269433
отличник,3,1.68269433
употребляться,48,1.68269433
грива,5,0.8413471651
антракт,1,0.8413471651
наган,1,0.8413471651
ворон,11,0.8413471651
осина,55,0.8413471651
переселиться,2,0.8413471651
бант,1,0.8413471651
зонт,9,1.68269433
лотерея,1,0.8413471651
просчитать,1,0.8413471651
проезжий,6,0.8413471651
почистить,4,0.8413471651
причитаться,1,0.8413471651
универмаг,2,1.68269433
медикамент,2,1.68269433
кисель,4,1.68269433
позапрошлый,1,0.8413471651
местонахождение,1,0.8413471651
кораблик,13,0.8413471651
пренебречь,1,0.8413471651
равномерный,1,0.8413471651
титан,4,1.68269433
раскопка,6,0.8413471651
точить,3,0.8413471651
закладка,2,0.8413471651
рис,6,1.68269433
срубить,5,1.68269433
эстафета,2,1.68269433
баскетбол,3,1.68269433
заполняться,2,0.8413471651
запивать,1,0.8413471651
вратарь,2,0.8413471651
непосильный,1,0.8413471651
конус,5,0.8413471651
компас,16,0.8413471651
мысленный,2,0.8413471651
остроумие,1,0.8413471651
шкурка,6,1.68269433
баян,8,1.68269433
фараон,3,0.8413471651
кабинка,1,0.8413471651
перестановка,2,0.8413471651
телекамера,2,1.68269433
блондин,2,1.68269433
сотка,2,1.68269433
семёрка,2,0.8413471651
робеть,1,0.8413471651
портной,8,1.68269433
субботний,1,0.8413471651
