Слово,Сумма_слов,Нормализованная_частотность
атомоход,1,1.585389054
баба-яга,1,1.585389054
бабочка-лимонница,1,1.585389054
байка,2,1.585389054
баклуша,5,6.341556218
балахон,1,1.585389054
барабанчик,1,1.585389054
барбос,2,3.170778109
бархатный,2,1.585389054
батька,2,3.170778109
бахча,3,4.756167163
баять,2,3.170778109
бегло,14,20.61005771
бедняжка,3,3.170778109
безалаберный,2,3.170778109
безбилетный,1,1.585389054
безветрие,2,1.585389054
безразмерный,2,3.170778109
безынициативный,2,3.170778109
белена,2,1.585389054
белоснежок,1,1.585389054
белощёкий,1,1.585389054
белым-бело,1,1.585389054
береста,3,3.170778109
беседка,2,3.170778109
беспомощно,2,3.170778109
беспричинный,2,3.170778109
бесприютный,1,1.585389054
бессовестный,3,1.585389054
бессодержательный,1,1.585389054
бесцельно,2,3.170778109
бетонщик,4,4.756167163
бисер,4,6.341556218
благовещение,36,6.341556218
бледно,1,1.585389054
блеснуть,7,4.756167163
блуза,1,1.585389054
бокра,1,1.585389054
бокрёнок,1,1.585389054
большеглазый,1,1.585389054
большущий,2,3.170778109
боязливо,1,1.585389054
бревенчатый,2,1.585389054
бриллиант,9,7.926945272
бубен ,1,1.585389054
бульдозер,2,1.585389054
бухгалтер,5,4.756167163
бучать,1,1.585389054
быль-небылица,1,1.585389054
валять,2,3.170778109
ванька-встанька,1,1.585389054
васечь,2,3.170778109
ватник-стёганка,1,1.585389054
ватный,5,3.170778109
ввысь,3,1.585389054
везучий,2,3.170778109
великоватый,2,1.585389054
великорус,2,3.170778109
велтистовый,2,3.170778109
венчик,4,1.585389054
вереница,2,1.585389054
вероломный,3,4.756167163
ветчина,2,1.585389054
вешалка,17,3.170778109
взволнованный,1,1.585389054
взгорье,1,1.585389054
вздохнуть,11,7.926945272
вздрагивать,13,3.170778109
вздремнуть,3,4.756167163
вздуриться,1,1.585389054
взъерошить,4,3.170778109
взыграться,1,1.585389054
взятка,1,1.585389054
винокур,1,1.585389054
вираж,1,1.585389054
вкось,3,3.170778109
влететь,6,3.170778109
водовозовой,1,1.585389054
водопроводчик,4,6.341556218
возиться,4,3.170778109
войсковой,1,1.585389054
воротиться,4,4.756167163
воспитанница,2,3.170778109
воспылать,1,1.585389054
вписаться,1,1.585389054
вползти,2,1.585389054
впотьмах,1,1.585389054
вправду,5,3.170778109
вприпрыжку,1,1.585389054
впрячься,1,1.585389054
временный,4,6.341556218
всероссийский,5,1.585389054
вскарабкаться,2,3.170778109
вскинуть,1,1.585389054
вспыльчивый,1,1.585389054
вставляться,1,1.585389054
встроиться,1,1.585389054
встряхнуть,1,1.585389054
всхлипывать,2,1.585389054
всхрапнуть,1,1.585389054
втроём,1,1.585389054
вцепляться,2,3.170778109
въедливый,1,1.585389054
выбывать,2,3.170778109
вывернуть,1,1.585389054
выветривание,5,1.585389054
выгрести,1,1.585389054
выдаваться,1,1.585389054
выесть,1,1.585389054
вылизать,2,1.585389054
вынужденно,2,1.585389054
выпрыгнуть,3,1.585389054
выпрямиться,1,1.585389054
выпрямлять,1,1.585389054
выпрямляться,1,1.585389054
высветить,9,3.170778109
высвистывать,1,1.585389054
выскрести,1,1.585389054
высотомер,1,1.585389054
высочество,1,1.585389054
вышагивать,1,1.585389054
вышвырнуть,1,1.585389054
вышивание,2,1.585389054
Вятка,1,1.585389054
гайка,28,1.585389054
галерный,1,1.585389054
галоша,4,4.756167163
гамма,4,1.585389054
гармоние,1,1.585389054
геркулес,8,1.585389054
гид-профессионал,1,1.585389054
глагол-исключение,5,6.341556218
глагол-сказуемое,4,1.585389054
глядеться,9,1.585389054
глядь,2,3.170778109
годовалый,1,1.585389054
голенастый,1,1.585389054
головомойка,2,3.170778109
голубизна,2,1.585389054
голубовато-сизый,1,1.585389054
голубчик,4,6.341556218
гоночный,2,1.585389054
горемыка,3,4.756167163
городить,1,1.585389054
господний,63,3.170778109
гостиная,9,7.926945272
гримасничать,3,3.170778109
громкость,5,1.585389054
грудка,2,1.585389054
гуж,1,1.585389054
ГУМ,2,3.170778109
гусь-лебедь,2,1.585389054
дворянка,3,3.170778109
двусоставный,7,11.09772338
девка,2,3.170778109
дёргать,1,1.585389054
дёргаться,1,1.585389054
детализировать,1,1.585389054
детинец,2,3.170778109
диванчик,1,1.585389054
динго,1,1.585389054
дирижёрский,1,1.585389054
доброжелательно,3,1.585389054
довезти,2,1.585389054
дозор,3,4.756167163
докторский,1,1.585389054
долбануть,1,1.585389054
долгополый,1,1.585389054
доподлинно,1,1.585389054
допотопный,1,1.585389054
драгунский,1,1.585389054
дробление,1,1.585389054
дровяник,2,3.170778109
дружелюбие,1,1.585389054
дрыгать,1,1.585389054
дрыхнуть,2,1.585389054
дублёр,1,1.585389054
дудочка,1,1.585389054
дума ,1,1.585389054
дунуть,4,3.170778109
дупель,1,1.585389054
духи,1,1.585389054
душераздирающий,2,1.585389054
дымный,1,1.585389054
дымчатый,1,1.585389054
дырка,2,1.585389054
дырочка,1,1.585389054
дьяк,1,1.585389054
единообразный,1,1.585389054
ежиха,1,1.585389054
жалобщик,1,1.585389054
жандарм,1,1.585389054
жаться,2,1.585389054
жена-королева,1,1.585389054
женщина-повар,1,1.585389054
жеребец,4,6.341556218
жестикулировать,1,1.585389054
жестянщик,5,3.170778109
жечься,2,1.585389054
живописно,1,1.585389054
жонглировать,1,1.585389054
журавлиный,3,1.585389054
забавно,1,1.585389054
забияка,8,6.341556218
заборщик,1,1.585389054
забывчивый,1,1.585389054
завертеть,1,1.585389054
завитой,1,1.585389054
заводной,2,1.585389054
заворожить,1,1.585389054
завязывать,1,1.585389054
загалдеть,2,1.585389054
загибаться,2,1.585389054
заглушать,2,1.585389054
загородка,5,3.170778109
загромождать,1,1.585389054
задираться,1,1.585389054
задоринка,1,1.585389054
задрать,3,3.170778109
задумчиво,1,1.585389054
заждаться,1,1.585389054
зазнаваться,1,1.585389054
зайчиха,1,1.585389054
закалить,1,1.585389054
закачаться,2,3.170778109
закивать,1,1.585389054
законченность,1,1.585389054
закупорить,2,1.585389054
закутываться,2,1.585389054
заместить,1,1.585389054
замяться,1,1.585389054
занавесь,3,1.585389054
зануда,1,1.585389054
заныть,1,1.585389054
заокеанский,2,3.170778109
заорать,1,1.585389054
запарка,2,3.170778109
запахиваться,1,1.585389054
запевать,2,1.585389054
запереться,1,1.585389054
запирание,1,1.585389054
заплата,1,1.585389054
заплетаться,1,1.585389054
запотевать,1,1.585389054
заправщик,1,1.585389054
заржавелый,3,3.170778109
зарябить,2,1.585389054
засол,4,6.341556218
затейливый,3,3.170778109
затейница,1,1.585389054
затереть,1,1.585389054
затечь,1,1.585389054
затрепетать,1,1.585389054
зафыркать,1,1.585389054
захрипеть,1,1.585389054
зачёс,1,1.585389054
зачесать,1,1.585389054
зачесаться,1,1.585389054
зашевелиться,1,1.585389054
зашептать,1,1.585389054
защипать,1,1.585389054
звательный,4,6.341556218
звучно,1,1.585389054
зделать,1,1.585389054
зевака,2,3.170778109
зефир,2,3.170778109
зипун,1,1.585389054
злато,1,1.585389054
зловредный,1,1.585389054
змея-гадюка,1,1.585389054
золотиться,4,1.585389054
золотогривый,1,1.585389054
зоомагазин,2,1.585389054
зрелищность,1,1.585389054
зубоврачебный,1,1.585389054
зубрить,1,1.585389054
зубчик,1,1.585389054
ивовый,2,1.585389054
игривый,2,1.585389054
Ижора,2,1.585389054
избороздить,1,1.585389054
извиниться,4,1.585389054
извозчик,2,1.585389054
изгрызть,1,1.585389054
изжарить,2,1.585389054
иззябнуть,2,1.585389054
измазаться,1,1.585389054
изнанка,1,1.585389054
изолятор,4,1.585389054
изорвать,1,1.585389054
изрекать,2,1.585389054
изрядно,1,1.585389054
изъездить,1,1.585389054
изъясняться,1,1.585389054
именитый,1,1.585389054
именной,2,1.585389054
инициативный,1,1.585389054
институтский,3,3.170778109
интеллигентно,1,1.585389054
ирисовый,1,1.585389054
искривляться,2,3.170778109
искупать,2,3.170778109
испить,2,1.585389054
истолочь,1,1.585389054
источать,2,1.585389054
исчеркать,1,1.585389054
каланча,2,3.170778109
каление,1,1.585389054
каллиграфический,2,1.585389054
Канзас,2,3.170778109
капель,2,3.170778109
Кария,2,3.170778109
каркнуть,3,3.170778109
карст,1,1.585389054
карстовый,1,1.585389054
катать,1,1.585389054
каткий,1,1.585389054
качели,4,3.170778109
квакушка,1,1.585389054
квасить,1,1.585389054
кепка,2,3.170778109
кеш,8,12.68311244
кешью,1,1.585389054
киноаппарат,2,1.585389054
кисель ,1,1.585389054
кисельник,2,3.170778109
кичка,2,1.585389054
классно,1,1.585389054
клёст-сосновик,1,1.585389054
клубиться,3,1.585389054
клюквенный,10,12.68311244
клюнуть,4,1.585389054
клякса,6,3.170778109
кобыла,1,1.585389054
коврига,1,1.585389054
кокетство,1,1.585389054
Кола,1,1.585389054
комбинат,1,1.585389054
комикс,1,1.585389054
коммуникативный,1,1.585389054
коммуникация,4,6.341556218
кондуит,3,4.756167163
конёк-горбунок,2,1.585389054
контора,1,1.585389054
конченый,1,1.585389054
конюх,1,1.585389054
корица,1,1.585389054
коробиться,4,1.585389054
коротконогий,1,1.585389054
корявый,1,1.585389054
Кос,1,1.585389054
кособокий,1,1.585389054
косогор,5,6.341556218
костылёк,1,1.585389054
кость-кубик,1,1.585389054
косынка,2,1.585389054
кошёлка,3,1.585389054
крапивный,2,3.170778109
крапинка,1,1.585389054
красно-жёлтый,1,1.585389054
красно-синий,1,1.585389054
краснота,3,1.585389054
Краш,2,3.170778109
крашенина,1,1.585389054
Кремль,3,4.756167163
крепёж,1,1.585389054
крепко-накрепко,2,1.585389054
кривиться,1,1.585389054
кривоклювый,1,1.585389054
кристаллизация,2,3.170778109
кровельщик,2,1.585389054
кровинка,1,1.585389054
кропить,1,1.585389054
кротко,1,1.585389054
кряж,1,1.585389054
кудрявиться,1,1.585389054
Куздра,2,1.585389054
Кума,3,1.585389054
кумушка,4,4.756167163
Кунгур,1,1.585389054
кунгурский,1,1.585389054
курдячать,1,1.585389054
кухарка,2,1.585389054
куцехвостый,1,1.585389054
кушак,2,3.170778109
ладком,1,1.585389054
лапоть,3,1.585389054
лапша,4,3.170778109
ларёк,2,1.585389054
ласкаться,2,1.585389054
лачужка,1,1.585389054
ледоруб,1,1.585389054
лежебока,3,3.170778109
лёжка,2,3.170778109
лейтенант,4,6.341556218
лексиколог,2,1.585389054
лемур,3,4.756167163
лесовоз,3,1.585389054
летописец,8,4.756167163
лживость,2,1.585389054
лизнуть,2,1.585389054
листобой,4,6.341556218
литературно-художественный,1,1.585389054
лихость,1,1.585389054
лобзик,28,1.585389054
лог,6,9.512334327
лодырь,1,1.585389054
ломкий,1,1.585389054
лопушник,1,1.585389054
лоскут,1,1.585389054
лысеть,1,1.585389054
льдинный,2,3.170778109
любо-дорого,1,1.585389054
лягушка-путешественница,2,1.585389054
мажор,1,1.585389054
маковка,3,3.170778109
маленько,1,1.585389054
малоупотребительный,1,1.585389054
мальва,3,1.585389054
мальчик-паж,1,1.585389054
мансарда,1,1.585389054
маргаритка,6,1.585389054
мах,5,3.170778109
мглистый,1,1.585389054
мезиновый,1,1.585389054
мелко,5,1.585389054
мелодика,1,1.585389054
мелькомбинат,1,1.585389054
мелюзга,1,1.585389054
мерёжа,2,3.170778109
местно-временной,1,1.585389054
металлолом,3,4.756167163
метнуться,3,3.170778109
миловидный,2,1.585389054
мини-сочинение,1,1.585389054
миномёт,1,1.585389054
мирить,2,3.170778109
многословно,1,1.585389054
многоцветие,2,1.585389054
модница,2,1.585389054
молодчина,1,1.585389054
молокозавод,1,1.585389054
молоться,1,1.585389054
молочко,1,1.585389054
моментально,1,1.585389054
монтаж,1,1.585389054
морда,9,4.756167163
мороженный,1,1.585389054
мороженщик,2,3.170778109
морс,4,3.170778109
морщиться,2,1.585389054
мотать,1,1.585389054
мужиковый,1,1.585389054
мурлыканье,3,1.585389054
мягко,5,3.170778109
набело,1,1.585389054
набойка,1,1.585389054
набок,1,1.585389054
навалить,1,1.585389054
навесить,1,1.585389054
навостриться,1,1.585389054
нагнуться,2,1.585389054
надвинуться,1,1.585389054
наддвор,1,1.585389054
наделать,2,1.585389054
надменно,1,1.585389054
нажим,13,3.170778109
накатываться,1,1.585389054
накладываться,1,1.585389054
накрошить,2,1.585389054
налим,3,3.170778109
наотмашь,3,4.756167163
наперегонки,2,3.170778109
наперсник,3,4.756167163
напокоить,1,1.585389054
направительный,1,1.585389054
напроказить,1,1.585389054
напрочь,2,3.170778109
напрыгнуть,1,1.585389054
наречь,7,6.341556218
наречный,1,1.585389054
нарочный,1,1.585389054
нарядить,3,1.585389054
насадить,6,3.170778109
насвистывать,2,1.585389054
насест,1,1.585389054
наставительный,1,1.585389054
насторожить,2,1.585389054
насторожиться,2,1.585389054
настрелять,1,1.585389054
настурция,3,4.756167163
нацепить,2,1.585389054
начальство,1,1.585389054
небезынтересный,1,1.585389054
невесомый,2,1.585389054
невольно,7,4.756167163
невский,7,3.170778109
невтерпёж,3,4.756167163
неграмотный,3,1.585389054
негрустный,1,1.585389054
недвижный,2,3.170778109
недоработка,1,1.585389054
недоумённо,1,1.585389054
недружелюбный,1,1.585389054
недружный,2,1.585389054
нежаркий,1,1.585389054
нежелательный,2,1.585389054
незадача,3,4.756167163
незастроенный,1,1.585389054
незнание,3,3.170778109
незрелый,3,1.585389054
неизменяться,2,3.170778109
неискренность,2,3.170778109
неисходный,1,1.585389054
неложный,1,1.585389054
ненадобность,1,1.585389054
неновый,1,1.585389054
неоглядный,1,1.585389054
неомрачённый,1,1.585389054
неописуемый,1,1.585389054
неоправданный,1,1.585389054
неподдельный,1,1.585389054
непозволительный,1,1.585389054
непокорённый,1,1.585389054
непонятливый,1,1.585389054
непоседливый,4,3.170778109
непростительный,1,1.585389054
непроточный,1,1.585389054
неравнодушие,2,1.585389054
нерыжий,1,1.585389054
неряха,4,3.170778109
нескромный,3,3.170778109
неслух,2,1.585389054
неслышно,2,3.170778109
несовершеннолетний,3,1.585389054
несолёный,1,1.585389054
неспешно,2,1.585389054
неспокойный,1,1.585389054
нестарый,1,1.585389054
нетерпеливый,2,1.585389054
нетрудный,4,4.756167163
неуместно,2,1.585389054
неуступчивый,2,1.585389054
неутешный,1,1.585389054
нехотя,3,4.756167163
нешариковый,1,1.585389054
неширокий,2,1.585389054
ниспустить,1,1.585389054
ножной,3,1.585389054
нудный,1,1.585389054
нукать,2,3.170778109
нынче,5,1.585389054
нюх,2,1.585389054
нянчиться,1,1.585389054
обаять,2,3.170778109
обвезти,1,1.585389054
обгонять,1,1.585389054
облепить,2,1.585389054
обложной,2,1.585389054
обломочный,9,1.585389054
обмотать,1,1.585389054
обмочить,1,1.585389054
обогреть,3,1.585389054
ободрать,1,1.585389054
ободриться,2,1.585389054
обозлить,1,1.585389054
обойма,1,1.585389054
обручальный,2,1.585389054
обрядиться,1,1.585389054
обслуживание,3,1.585389054
обувать,1,1.585389054
обходитъ,1,1.585389054
обходчик,1,1.585389054
объесться,2,1.585389054
обыкновение,1,1.585389054
овражник,1,1.585389054
овчинный,1,1.585389054
оглядывать,2,1.585389054
огнестрельный,2,3.170778109
огорчиться,3,1.585389054
огрех,1,1.585389054
одеться,8,1.585389054
одиноко,6,4.756167163
однозвучный,1,1.585389054
односоставной,8,11.09772338
одурачить,1,1.585389054
ожег,4,3.170778109
озадачить,1,1.585389054
озариться,3,3.170778109
означить,1,1.585389054
озолотиться,1,1.585389054
околыш,1,1.585389054
оконце,2,1.585389054
оладья,5,3.170778109
оленевод,1,1.585389054
омерзительный,1,1.585389054
омонимия,1,1.585389054
онеметь,1,1.585389054
оплести,1,1.585389054
опробовать,3,1.585389054
органично,1,1.585389054
Оренбург,2,1.585389054
осадок,1,1.585389054
осветительный,1,1.585389054
осердиться,1,1.585389054
осилить,4,3.170778109
осложниться,1,1.585389054
особливый,1,1.585389054
остервенение,1,1.585389054
остолбенеть,1,1.585389054
остроглазый,1,1.585389054
острослов,1,1.585389054
оська,1,1.585389054
отбавлять,1,1.585389054
отваливаться,2,1.585389054
отвердеть,1,1.585389054
отгореть,1,1.585389054
отдушина,1,1.585389054
откусываться,1,1.585389054
отличница,1,1.585389054
отлучка,1,1.585389054
отменительный,2,3.170778109
отменный,3,4.756167163
отмерять,8,4.756167163
отпирание,1,1.585389054
отправка,2,1.585389054
отпрыгивать,1,1.585389054
отпрыгнуть,2,1.585389054
отпущение,1,1.585389054
отрывной,4,1.585389054
отрясать,2,3.170778109
отсвет,1,1.585389054
отскакивать,1,1.585389054
отточие,1,1.585389054
отхватить,1,1.585389054
отчётливо,6,1.585389054
отыскаться,1,1.585389054
официально-деловой,5,1.585389054
паж,1,1.585389054
пароконный,2,3.170778109
паромщик,2,1.585389054
пароним,10,15.85389054
парусногребный,1,1.585389054
парча,4,4.756167163
пастушка,1,1.585389054
паханый,1,1.585389054
педаль,7,11.09772338
пеклеванный,2,3.170778109
перебивать,10,6.341556218
перебиваться,1,1.585389054
перевить,1,1.585389054
перевыколоколовать,1,1.585389054
перевыколпаковать,1,1.585389054
передатчик,1,1.585389054
передраться,1,1.585389054
перезагрузить,1,1.585389054
переколоколовать,1,1.585389054
переколпаковать,1,1.585389054
переломать,4,1.585389054
перенасытить,1,1.585389054
переписывание,2,1.585389054
переходящий,8,1.585389054
перламутр,2,3.170778109
печально,2,3.170778109
печёнка,2,3.170778109
печка,16,14.26850149
печка-буржуйка,1,1.585389054
пижон,1,1.585389054
Пику,1,1.585389054
пилка,22,1.585389054
пильщик,2,3.170778109
пионерский,1,1.585389054
писатель-натуралист,1,1.585389054
пичуга,2,3.170778109
пластмассовый,10,3.170778109
плевать,1,1.585389054
плешь,2,3.170778109
плотничать,1,1.585389054
плюх,1,1.585389054
плюхаться,1,1.585389054
побирушка,2,3.170778109
поверховодить,1,1.585389054
повесть-сказка,1,1.585389054
поводить,1,1.585389054
повозиться,2,3.170778109
повыбегать,1,1.585389054
подавно,2,1.585389054
подвязать,1,1.585389054
подготавливаться,1,1.585389054
поделать,4,3.170778109
поджаристый,3,1.585389054
поджать,1,1.585389054
подзорный,3,1.585389054
подкидыш,1,1.585389054
подливать,1,1.585389054
подлинно,1,1.585389054
подлокотник,2,1.585389054
подписчик,1,1.585389054
подпоясаться,1,1.585389054
подпрыгнуть,4,3.170778109
подсветить,1,1.585389054
подскочить,3,1.585389054
подсолнух,3,4.756167163
подстричь,2,1.585389054
подстругивать,1,1.585389054
подтаивать,2,1.585389054
подымать,2,3.170778109
подыскать,4,1.585389054
поём,1,1.585389054
пожаротушение,1,1.585389054
поживать,1,1.585389054
позавчерашний,1,1.585389054
покатываться,1,1.585389054
покос,2,1.585389054
покрутить,1,1.585389054
полакать,1,1.585389054
поломать,3,1.585389054
полоскание,2,3.170778109
полпути,4,3.170778109
полузерно,1,1.585389054
поманить,1,1.585389054
помереть,2,3.170778109
помин,2,1.585389054
помолодеть,2,1.585389054
помыть,3,1.585389054
понавыдёргивать,1,1.585389054
поназачёркивать,1,1.585389054
понёва,2,3.170778109
поневоле,1,1.585389054
понижать,3,1.585389054
поплевать,1,1.585389054
попусту,3,1.585389054
попятный,2,3.170778109
поразмыслить,1,1.585389054
поредеть,1,1.585389054
порезаться,1,1.585389054
порожный,1,1.585389054
порхнуть,1,1.585389054
постлать,1,1.585389054
постный,4,1.585389054
постричь,2,1.585389054
посудить,1,1.585389054
посходить,1,1.585389054
потаённый,1,1.585389054
потрепать,2,1.585389054
потрогать,1,1.585389054
потускнеть,2,1.585389054
поучить,1,1.585389054
похрабриться,1,1.585389054
почивать,2,1.585389054
почувствоваться,1,1.585389054
пошарить,1,1.585389054
пошить,1,1.585389054
пошутить,1,1.585389054
праславянский,1,1.585389054
предосенний,1,1.585389054
представиться,7,1.585389054
прибавиться,5,3.170778109
привариться,1,1.585389054
привольно,1,1.585389054
привычность,1,1.585389054
приглаголие,1,1.585389054
пригород,2,1.585389054
придвинуться,3,1.585389054
придираться,2,3.170778109
приёмщик,1,1.585389054
прижаться,4,3.170778109
приказный,1,1.585389054
прикрикнуть,1,1.585389054
приличный,2,1.585389054
примёрзнуть,1,1.585389054
примерка,2,1.585389054
примечать,1,1.585389054
приморье,1,1.585389054
принестись,1,1.585389054
приободриться,3,3.170778109
припасти,2,1.585389054
приползти,2,1.585389054
природоведение,5,1.585389054
присаживаться,2,1.585389054
присвистнуть,1,1.585389054
приседать,1,1.585389054
прискакать,1,1.585389054
присниться,2,1.585389054
пританцовывать,1,1.585389054
притягательный,2,1.585389054
прицепиться,1,1.585389054
причуда,1,1.585389054
пришпорить,1,1.585389054
прищурить,3,4.756167163
проболтаться,1,1.585389054
проворно,1,1.585389054
проголодаться,1,1.585389054
продвинуть,1,1.585389054
продремать,1,1.585389054
продышать,1,1.585389054
проковылять,1,1.585389054
пролагать,1,1.585389054
промах,3,1.585389054
промёрзнуть,2,1.585389054
проминаться,1,1.585389054
промокашка,1,1.585389054
промывать,4,3.170778109
пропадом,1,1.585389054
пропеллер,1,1.585389054
пропищать,1,1.585389054
пропорциональный,1,1.585389054
прореха,1,1.585389054
проржаветь,1,1.585389054
прорядить,1,1.585389054
просвечивать,1,1.585389054
просеять,3,1.585389054
простудиться,3,3.170778109
просунуть,1,1.585389054
просяной,1,1.585389054
проучить,6,1.585389054
проходная,2,1.585389054
проходчик,1,1.585389054
прошептать,4,3.170778109
прощальный,3,1.585389054
прояснить,2,1.585389054
проясниться,1,1.585389054
прудить,1,1.585389054
прыснуть,1,1.585389054
прытко,1,1.585389054
псковский,5,6.341556218
птицелов,1,1.585389054
птичник,1,1.585389054
пунктирный,6,1.585389054
пустомеля,2,3.170778109
пустяк,6,3.170778109
пуща,3,4.756167163
пшённый,3,3.170778109
рада,5,1.585389054
развеивать,4,1.585389054
разгорелисъ,1,1.585389054
разгребать,1,1.585389054
разгуливаться,1,1.585389054
раздарить,4,4.756167163
раздатчик,1,1.585389054
раздевать,1,1.585389054
разлечься,1,1.585389054
разломаться,1,1.585389054
размалываться,1,1.585389054
размякнуть,1,1.585389054
разодеться,1,1.585389054
разозлиться,2,1.585389054
разукрасить,3,1.585389054
разучиться,2,1.585389054
ракша,2,3.170778109
раскапризничаться,1,1.585389054
расклеивать,2,1.585389054
раскромсать,1,1.585389054
распекать,1,1.585389054
расплываться,2,1.585389054
распознать,3,1.585389054
расправлять,2,1.585389054
рассвирепеть,1,1.585389054
расстегай,3,4.756167163
расстелиться,1,1.585389054
расстилаться,3,3.170778109
растаивать,1,1.585389054
растворение,3,1.585389054
растолковать,3,1.585389054
растрепать,2,1.585389054
расхохотаться,2,1.585389054
ратник,1,1.585389054
рать,2,3.170778109
рваный,2,1.585389054
рдеть,1,1.585389054
рдеться,1,1.585389054
резаться,6,1.585389054
репертуар,2,3.170778109
рефлектор,1,1.585389054
ржа,1,1.585389054
рисоваться,2,1.585389054
робость,2,1.585389054
ровесный,1,1.585389054
розан,1,1.585389054
роспуск,1,1.585389054
ростовский,2,1.585389054
рубаха-косоворотка,1,1.585389054
рубиться,1,1.585389054
рубленый,2,1.585389054
румяниться,1,1.585389054
рыжебородый,1,1.585389054
рыскать,1,1.585389054
рьяно,2,1.585389054
сайка,3,4.756167163
самодеятельность,4,3.170778109
сбитенщик,2,3.170778109
сбитень,1,1.585389054
свариться,1,1.585389054
сверсникнуть,2,3.170778109
свёртывать,1,1.585389054
свирепеть,2,1.585389054
сгорбить,1,1.585389054
сгребать,1,1.585389054
сгрызать,1,1.585389054
сгрызть,2,3.170778109
сдавитъ,1,1.585389054
сдёрнуть,2,1.585389054
сдобрить,1,1.585389054
сдюжить,2,3.170778109
секретничать,1,1.585389054
семимильный,1,1.585389054
сеновал,2,1.585389054
сердить,1,1.585389054
серебрянический,1,1.585389054
серёдка,1,1.585389054
серёжка,4,6.341556218
сержант,4,1.585389054
сеялка,1,1.585389054
сжаться,1,1.585389054
силком,1,1.585389054
Сингапур,1,1.585389054
сито,4,1.585389054
скакун,3,1.585389054
скандировать,1,1.585389054
скатерть-самобранка,1,1.585389054
скверный,2,1.585389054
сквозняк,1,1.585389054
скидывать,1,1.585389054
скользко,1,1.585389054
скользнуть,2,1.585389054
скончать,1,1.585389054
скорлупка,2,3.170778109
скороварка,1,1.585389054
скоропись,1,1.585389054
скрипучий,2,3.170778109
скрутить,1,1.585389054
слабохарактерный,1,1.585389054
слитно,14,9.512334327
слово-антоним,3,3.170778109
слово-картинка,1,1.585389054
слово-образец,4,6.341556218
слово-омоним,1,1.585389054
слово-определение,1,1.585389054
слово-ответ,1,1.585389054
слово-синоним,3,3.170778109
слогообразующий,1,1.585389054
сломя,5,4.756167163
сменщик,1,1.585389054
смоленский,2,1.585389054
смолчать,1,1.585389054
смущать,1,1.585389054
снеговой,3,1.585389054
снедь,10,12.68311244
снетогорский,4,6.341556218
снеток,1,1.585389054
снисходительно-терпеливый,1,1.585389054
соболий,1,1.585389054
соверсть,1,1.585389054
создаться,1,1.585389054
Сокольнический,1,1.585389054
солидно,1,1.585389054
солонка,2,1.585389054
соотносительный,1,1.585389054
сорваться,2,1.585389054
сорить,2,1.585389054
соскакивать,3,1.585389054
соскучиться,2,1.585389054
сочинение-отзыв,1,1.585389054
сочинительный,1,1.585389054
сочно,1,1.585389054
сощуриться,2,3.170778109
спальня,6,1.585389054
спектр,8,1.585389054
спелеология,1,1.585389054
спинка-изголовье,1,1.585389054
списывать,2,1.585389054
спозаранку,2,1.585389054
спрыгнуть,2,1.585389054
спрячься,1,1.585389054
спуд,4,3.170778109
среднегреческий,1,1.585389054
срисовать,1,1.585389054
сродный,1,1.585389054
сросток,1,1.585389054
сруб,1,1.585389054
стайка,3,1.585389054
сталагмит,1,1.585389054
сталактит,1,1.585389054
стародубский,1,1.585389054
стартер,1,1.585389054
старча,4,4.756167163
старый-престарый,1,1.585389054
стекольщик,3,1.585389054
стенной,4,1.585389054
степенный,1,1.585389054
стерня,2,3.170778109
стопочка,2,3.170778109
страстно,2,1.585389054
стреляный,3,1.585389054
стреха,5,7.926945272
стрижка,1,1.585389054
стружка,14,3.170778109
стукать,1,1.585389054
стучаться,2,1.585389054
стыдливо,1,1.585389054
сумасшедший,1,1.585389054
супротив,2,3.170778109
сухогруз,1,1.585389054
сшибить,1,1.585389054
съехать,2,1.585389054
сыпной,1,1.585389054
сырный,3,1.585389054
таинственность,1,1.585389054
тактичный,6,1.585389054
талантливость,1,1.585389054
тапка,3,4.756167163
твердить,3,3.170778109
текст-описание,14,4.756167163
текст-повествование,5,3.170778109
темень,1,1.585389054
тёрка,1,1.585389054
терпёж,1,1.585389054
терпуг,2,3.170778109
тесать,3,4.756167163
тесовый,1,1.585389054
тешить,2,3.170778109
тихонько,5,1.585389054
тишком,1,1.585389054
тканый,2,3.170778109
ткнуть,1,1.585389054
ткнуться,1,1.585389054
толмач,1,1.585389054
толока,1,1.585389054
толочь,2,3.170778109
тормашки,1,1.585389054
точило,2,1.585389054
точилщик,1,1.585389054
точильщик,3,4.756167163
травка-муравка,1,1.585389054
трада,1,1.585389054
тревожность,1,1.585389054
трёхглазый,1,1.585389054
трёхсотлетний,1,1.585389054
трёхтонный,1,1.585389054
трогаться,1,1.585389054
тронуться,2,1.585389054
трубочист,1,1.585389054
трущоба,4,3.170778109
тряхнуть,1,1.585389054
туземец,5,1.585389054
тулуп,1,1.585389054
тулья,1,1.585389054
туфли,2,3.170778109
тушкан,1,1.585389054
увалень,1,1.585389054
увидеться,3,1.585389054
удить,1,1.585389054
удрать,4,3.170778109
ужасно,5,6.341556218
ужонок,2,3.170778109
уздечка,1,1.585389054
узловатый,1,1.585389054
укатить,1,1.585389054
укладчик,1,1.585389054
украдкой,2,1.585389054
укроп,1,1.585389054
улечься,3,1.585389054
умалять,2,1.585389054
умудриться,1,1.585389054
